,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
6276,0.0,False,2595.0,2.0,20.0,False,0.0,6.0,24.0,0.0,672.0,Hughy Foxter,False
6277,0.0,True,4684.0,0.0,17.0,False,0.0,0.0,0.0,0.0,0.0,Lanedy Scotterkins,True
6278,0.0,True,4686.0,2.0,47.0,False,0.0,0.0,0.0,0.0,0.0,Eduard Campson,True
6279,0.0,False,2596.0,1.0,29.0,False,2.0,3.0,1501.0,26.0,0.0,Coreen Hermane,True
6280,0.0,False,2598.0,2.0,16.0,False,,0.0,265.0,0.0,0.0,Andan Wartyson,False
6281,0.0,False,4676.0,2.0,48.0,False,12.0,0.0,0.0,0.0,796.0,Joelan Beasleyes,False
6282,0.0,False,,1.0,39.0,False,0.0,69.0,29.0,424.0,18.0,Amyra Hersons,False
6283,0.0,True,4688.0,0.0,28.0,False,0.0,0.0,0.0,0.0,0.0,Inette Griffince,True
6284,0.0,True,4688.0,0.0,12.0,False,0.0,0.0,0.0,0.0,0.0,,True
6285,0.0,True,4688.0,2.0,24.0,False,0.0,0.0,,0.0,0.0,Ernice Griffince,True
6286,2.0,True,1874.0,2.0,30.0,False,0.0,0.0,0.0,0.0,0.0,Moss Raf,True
6287,1.0,True,343.0,2.0,34.0,False,0.0,0.0,0.0,0.0,,Naviton Suarging,True
6288,2.0,,2741.0,2.0,37.0,False,0.0,0.0,0.0,0.0,0.0,Jifes Stpie,True
6289,0.0,False,2743.0,2.0,47.0,False,590.0,0.0,47.0,3.0,53.0,Debora Horndley,False
6290,0.0,False,4690.0,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Coryl Whitez,False
6291,0.0,,4690.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Dianie Whitez,True
6292,0.0,True,4690.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Tonnie Blange,True
6293,0.0,False,4678.0,2.0,20.0,False,402.0,25.0,9.0,373.0,0.0,Almara Hickerson,False
6294,0.0,False,2744.0,2.0,35.0,False,90.0,0.0,655.0,43.0,16.0,Blanie Hickerson,False
6295,0.0,False,4692.0,2.0,18.0,False,0.0,0.0,827.0,0.0,0.0,Annaha Barnoldeney,True
6296,1.0,True,345.0,0.0,17.0,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
6297,1.0,False,345.0,2.0,18.0,False,4.0,1337.0,0.0,0.0,182.0,Sabireo Disivering,False
6298,1.0,False,345.0,2.0,53.0,False,0.0,0.0,0.0,0.0,0.0,Tachba Disivering,True
6299,1.0,False,345.0,0.0,35.0,False,0.0,2504.0,0.0,0.0,5496.0,Saiphda Disivering,False
6300,1.0,True,828.0,2.0,48.0,False,0.0,0.0,0.0,0.0,0.0,Avijava Cisorter,True
6301,0.0,False,4694.0,2.0,68.0,False,0.0,0.0,649.0,0.0,239.0,,True
6302,0.0,False,4694.0,2.0,27.0,False,17.0,65.0,74.0,1548.0,18.0,Craine Walston,False
6303,0.0,False,1875.0,0.0,28.0,False,32.0,0.0,304.0,291.0,2.0,Delley Kiddley,True
6304,0.0,False,2601.0,2.0,37.0,False,864.0,35.0,0.0,0.0,0.0,Nancey Burchard,False
6305,2.0,True,2603.0,2.0,35.0,False,0.0,0.0,,0.0,0.0,Docks Mare,True
6306,2.0,False,2603.0,2.0,31.0,False,1002.0,0.0,,0.0,0.0,Tot Mare,True
6307,2.0,False,1904.0,0.0,14.0,False,1880.0,0.0,15.0,0.0,0.0,Salros Mare,False
6308,2.0,False,2746.0,2.0,1.0,False,0.0,0.0,0.0,0.0,0.0,Oafron Deva,True
6309,2.0,False,2746.0,0.0,4.0,False,0.0,0.0,0.0,0.0,0.0,Panbug Deva,True
6310,2.0,False,1877.0,1.0,30.0,False,77.0,71.0,1147.0,0.0,0.0,Sweal Deva,False
6311,2.0,True,2746.0,2.0,11.0,False,0.0,0.0,0.0,0.0,0.0,Coass Deva,True
6312,0.0,False,1879.0,2.0,45.0,False,1595.0,0.0,0.0,0.0,13.0,Sonnie Phillis,False
6313,1.0,False,1880.0,2.0,29.0,False,0.0,841.0,0.0,1733.0,11.0,Wezna Swirring,False
6314,1.0,True,1880.0,2.0,32.0,False,,0.0,0.0,0.0,0.0,Meron Slowatic,True
6315,1.0,,1880.0,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,Sheratz Slowatic,True
6316,1.0,True,1880.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Acruxon Swirring,True
6317,1.0,False,1880.0,2.0,25.0,False,0.0,4.0,0.0,1525.0,475.0,Jihda Swirring,False
6318,0.0,,2748.0,2.0,60.0,False,707.0,24.0,0.0,0.0,170.0,Derry Gouldensen,False
6319,0.0,False,1881.0,1.0,24.0,False,61.0,0.0,0.0,0.0,1495.0,,False
6320,1.0,True,1184.0,2.0,35.0,False,0.0,0.0,0.0,0.0,0.0,Errak Ourcul,True
6321,0.0,False,4682.0,2.0,36.0,False,,361.0,512.0,34.0,0.0,Letta Puckley,True
6322,0.0,False,2606.0,0.0,22.0,False,0.0,833.0,381.0,0.0,12.0,Belly Lerez,True
6323,0.0,True,4683.0,1.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Patsyn Coolerson,True
6324,1.0,False,766.0,2.0,57.0,False,0.0,218.0,0.0,8522.0,0.0,Geons Exhaft,False
6325,1.0,False,766.0,2.0,30.0,,0.0,,335.0,143.0,764.0,Ziba Exhaft,True
6326,1.0,False,766.0,2.0,46.0,False,0.0,370.0,0.0,2395.0,1638.0,Duhrkab Exhaft,False
6327,0.0,False,2750.0,2.0,28.0,False,62.0,202.0,542.0,0.0,,Pamont Schwardson,True
6328,1.0,True,394.0,0.0,26.0,False,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,True
6329,0.0,False,1883.0,2.0,55.0,False,0.0,0.0,719.0,274.0,0.0,Cinda Cleman,False
6330,0.0,True,4685.0,2.0,66.0,False,0.0,0.0,,0.0,0.0,Ger Mcneiley,True
6331,0.0,False,4687.0,,20.0,False,0.0,1.0,34.0,0.0,774.0,Mariel Irwines,False
6332,0.0,False,2753.0,1.0,31.0,False,239.0,321.0,0.0,0.0,124.0,Julion Hayersents,False
6333,2.0,False,1885.0,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,Powhex Paie,False
6334,0.0,True,4689.0,2.0,50.0,False,0.0,0.0,0.0,0.0,0.0,Dell Carverson,True
6335,1.0,True,347.0,2.0,21.0,False,0.0,0.0,0.0,0.0,0.0,Asellah Dishocatal,True
6336,1.0,True,347.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Arix Dishocatal,True
6337,0.0,True,4698.0,2.0,46.0,False,0.0,0.0,0.0,0.0,0.0,Scotte Thomason,True
6338,1.0,False,101.0,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Muonons Sysilstict,True
6339,1.0,False,101.0,2.0,2.0,False,0.0,0.0,0.0,0.0,,,True
6340,1.0,False,101.0,2.0,36.0,False,994.0,526.0,0.0,7.0,1279.0,Furuson Sysilstict,False
6341,1.0,True,101.0,0.0,19.0,False,0.0,0.0,0.0,0.0,0.0,Elebi Sysilstict,True
6342,1.0,True,101.0,0.0,35.0,False,0.0,0.0,0.0,0.0,0.0,Ashird Sysilstict,True
6343,1.0,True,101.0,0.0,41.0,True,0.0,0.0,0.0,0.0,,Shamak Sysilstict,True
6344,0.0,True,4700.0,2.0,22.0,False,0.0,0.0,0.0,0.0,,Lanedy Antoshipson,True
6345,2.0,False,1195.0,2.0,25.0,True,,280.0,714.0,0.0,0.0,Igrish Perle,False
6346,0.0,False,2754.0,0.0,24.0,False,700.0,0.0,0.0,0.0,0.0,Raulia Sweene,False
6347,0.0,False,4691.0,2.0,37.0,False,18.0,238.0,0.0,528.0,0.0,Dawne Mcfaddoxter,False
6348,0.0,True,4691.0,2.0,5.0,False,0.0,0.0,0.0,0.0,0.0,Timmy Mcfaddoxter,False
6349,0.0,True,4691.0,2.0,,False,0.0,0.0,0.0,0.0,0.0,Garlie Mcfaddoxter,True
6350,2.0,True,2756.0,2.0,41.0,False,0.0,0.0,0.0,0.0,0.0,Panter Cres,True
6351,1.0,False,123.0,2.0,44.0,False,0.0,0.0,0.0,0.0,0.0,Genubik Guieroolow,True
6352,0.0,,4704.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,True
6353,1.0,True,1908.0,0.0,28.0,False,0.0,0.0,0.0,0.0,0.0,Phargak Dicely,True
6354,1.0,False,1908.0,0.0,27.0,False,0.0,33.0,9.0,1847.0,2035.0,Saleh Dicely,False
6355,1.0,True,1908.0,0.0,40.0,False,0.0,0.0,0.0,0.0,0.0,Skyrmak Dicely,True
6356,1.0,True,769.0,0.0,27.0,False,0.0,0.0,0.0,0.0,0.0,Jihoton Haftent,True
6357,1.0,True,769.0,0.0,17.0,False,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,True
6358,1.0,False,771.0,2.0,32.0,False,0.0,390.0,60.0,5015.0,211.0,Caphira Cratrave,False
6359,0.0,False,4693.0,2.0,29.0,False,68.0,74.0,713.0,37.0,15.0,Lillia Dyers,True
6360,0.0,False,4697.0,2.0,29.0,False,0.0,316.0,0.0,,338.0,Andyn Humphreyes,True
6361,1.0,False,124.0,2.0,41.0,False,0.0,371.0,0.0,1701.0,21.0,Becruxa Dedometeel,False
6362,1.0,True,124.0,0.0,48.0,False,0.0,0.0,0.0,0.0,0.0,Izarkar Dedometeel,True
6363,1.0,False,124.0,2.0,27.0,False,2664.0,15.0,0.0,109.0,2.0,Rassias Brathful,False
6364,0.0,False,4705.0,2.0,14.0,False,0.0,6.0,791.0,49.0,0.0,Dell Kerristicey,True
6365,0.0,False,2758.0,2.0,32.0,False,3135.0,2.0,0.0,0.0,0.0,Tin Rochan,False
6366,1.0,False,829.0,0.0,47.0,False,0.0,2699.0,0.0,671.0,8.0,Pleion Sparsaxle,True
6367,1.0,True,829.0,0.0,14.0,False,0.0,0.0,0.0,0.0,0.0,Shail Sparsaxle,True
6368,1.0,True,829.0,0.0,37.0,True,0.0,0.0,0.0,0.0,0.0,Alhaino Sparsaxle,True
6369,1.0,True,829.0,0.0,33.0,False,0.0,0.0,0.0,0.0,0.0,Wein Sparsaxle,True
6370,2.0,False,1187.0,,33.0,False,1373.0,0.0,23.0,920.0,6.0,Frunk Erry,True
6371,0.0,False,4707.0,2.0,44.0,False,0.0,714.0,174.0,0.0,0.0,Ninaha Stantiagord,True
6372,0.0,False,4709.0,2.0,37.0,False,0.0,1190.0,4.0,455.0,71.0,Heald Reyersendry,True
6373,0.0,,2611.0,1.0,18.0,,103.0,0.0,181.0,1611.0,22.0,Jeandy Reyersendry,False
6374,0.0,False,2613.0,2.0,33.0,False,1288.0,2.0,0.0,0.0,1.0,Elanie Talls,True
6375,2.0,False,2761.0,2.0,21.0,False,1244.0,0.0,1119.0,0.0,3.0,Blakes Nan,False
6376,2.0,False,2761.0,2.0,38.0,False,1717.0,16.0,39.0,0.0,48.0,Ane Nan,False
6377,2.0,False,1196.0,0.0,16.0,False,1337.0,0.0,2614.0,0.0,0.0,Crick Nan,False
6378,2.0,True,1889.0,2.0,58.0,False,0.0,,0.0,0.0,0.0,Frus Nan,False
6379,2.0,False,1889.0,2.0,41.0,False,1203.0,756.0,140.0,0.0,0.0,Row Nan,False
6380,0.0,False,2766.0,1.0,28.0,False,545.0,0.0,501.0,0.0,0.0,Jimmyn Mcinton,False
6381,0.0,True,4699.0,2.0,28.0,False,0.0,0.0,0.0,0.0,0.0,Luison Mcinton,True
6382,1.0,True,772.0,2.0,31.0,False,,0.0,0.0,0.0,0.0,Duhrak Alaxed,True
6383,2.0,True,2615.0,2.0,27.0,False,0.0,0.0,0.0,,0.0,Cank Scake,True
6384,2.0,False,2615.0,2.0,7.0,False,0.0,0.0,0.0,0.0,,Gra Scake,True
6385,2.0,False,2615.0,2.0,25.0,False,1610.0,29.0,6.0,0.0,0.0,Gut Scake,False
6386,2.0,False,1190.0,2.0,34.0,False,470.0,0.0,,45.0,539.0,Moss Scake,False
6387,0.0,False,4701.0,2.0,21.0,False,0.0,13.0,813.0,0.0,0.0,Luzel Barrelliver,True
6388,0.0,False,4702.0,2.0,29.0,False,0.0,95.0,424.0,1.0,364.0,Rona Goody,False
6389,2.0,True,2617.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Trisp Berle,True
6390,2.0,True,1910.0,2.0,31.0,False,0.0,0.0,0.0,0.0,0.0,Fal Berle,False
6391,1.0,True,349.0,2.0,50.0,False,0.0,0.0,0.0,0.0,0.0,Stra Frablerly,True
6392,1.0,False,349.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Aldibi Frablerly,False
6393,1.0,False,832.0,2.0,25.0,True,0.0,4209.0,0.0,2.0,896.0,Marin Gealably,True
6394,0.0,False,2767.0,2.0,23.0,False,0.0,0.0,12.0,726.0,19.0,Winia Pittson,False
6395,0.0,False,4703.0,1.0,46.0,False,0.0,0.0,743.0,4.0,6.0,Monah Pittson,True
6396,0.0,False,4703.0,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Melvia Pittson,True
6397,2.0,False,2618.0,2.0,53.0,False,1964.0,0.0,635.0,0.0,0.0,Eaturs Dato,False
6398,0.0,False,2768.0,0.0,25.0,False,76.0,600.0,0.0,0.0,25.0,Sanney Gaineyerson,False
6399,2.0,False,2769.0,1.0,30.0,False,51.0,0.0,1373.0,0.0,5.0,Shex Pri,True
6400,2.0,True,2770.0,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,Nute Curte,True
6401,2.0,False,1891.0,2.0,20.0,False,0.0,0.0,0.0,0.0,0.0,Neysma Horte,False
6402,0.0,False,2620.0,0.0,54.0,False,0.0,704.0,0.0,0.0,0.0,Monard Jenkinnedy,False
6403,0.0,False,4706.0,2.0,20.0,False,0.0,97.0,725.0,26.0,104.0,Bonyam Berges,True
6404,2.0,False,2622.0,2.0,32.0,False,2937.0,60.0,696.0,0.0,0.0,Single Rake,False
6405,2.0,False,2622.0,2.0,31.0,False,76.0,0.0,2398.0,102.0,23.0,Supix Rake,True
6406,2.0,True,2623.0,2.0,55.0,False,0.0,0.0,0.0,0.0,0.0,Lifes Fache,True
6407,0.0,False,4708.0,1.0,16.0,False,399.0,0.0,3.0,0.0,137.0,Viviay Nieldson,False
6408,0.0,True,4708.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,Carita Warrishales,True
6409,0.0,True,4708.0,2.0,3.0,False,0.0,0.0,0.0,0.0,0.0,Reneen Warrishales,True
6410,0.0,False,2772.0,2.0,33.0,False,47.0,0.0,0.0,,3047.0,Scotte Greeves,False
6411,0.0,True,4711.0,2.0,45.0,False,0.0,0.0,,0.0,0.0,Jord Steinardson,True
6412,0.0,True,4711.0,2.0,6.0,False,0.0,0.0,0.0,0.0,0.0,Donnie Steinardson,False
6413,0.0,False,2773.0,2.0,33.0,False,0.0,0.0,704.0,0.0,0.0,Tancis Steinardson,False
6414,0.0,True,4712.0,0.0,14.0,False,0.0,0.0,0.0,0.0,0.0,,True
6415,0.0,False,2775.0,0.0,24.0,False,1.0,0.0,0.0,691.0,0.0,Alancy Mcgoway,False
6416,0.0,False,2626.0,2.0,47.0,False,0.0,758.0,0.0,0.0,1417.0,Brada Fielson,False
6417,1.0,False,397.0,2.0,37.0,False,0.0,7920.0,270.0,1.0,322.0,Terope Busive,True
6418,1.0,True,397.0,0.0,14.0,False,,0.0,0.0,0.0,0.0,Alhail Stioutody,True
6419,1.0,True,397.0,2.0,44.0,False,0.0,0.0,0.0,0.0,0.0,Tabanar Stioutody,True
6420,1.0,False,397.0,2.0,11.0,False,0.0,0.0,0.0,0.0,0.0,Altara Stioutody,True
6421,1.0,True,834.0,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,Antinon Plaricit,True
6422,1.0,False,834.0,2.0,39.0,False,2167.0,30.0,1472.0,,0.0,Eltan Plaricit,True
6423,0.0,False,2629.0,1.0,15.0,False,,0.0,533.0,72.0,0.0,Samany Ments,False
6424,0.0,False,4713.0,0.0,60.0,False,0.0,0.0,0.0,8.0,698.0,Allena Currisones,False
6425,0.0,False,4713.0,2.0,49.0,False,0.0,366.0,0.0,0.0,401.0,Rosey Currisones,True
6426,0.0,False,2778.0,1.0,23.0,False,8.0,173.0,0.0,1052.0,0.0,Jeret Hendrewsons,False
6427,0.0,False,2780.0,2.0,9.0,False,0.0,0.0,0.0,0.0,0.0,Iney Booneid,True
6428,0.0,,2780.0,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Helean Booneid,False
6429,0.0,False,2780.0,2.0,17.0,False,108.0,4.0,1898.0,13.0,0.0,Therta Hurchanney,False
6430,0.0,True,2780.0,1.0,42.0,False,0.0,0.0,0.0,0.0,0.0,Cassa Booneid,True
6431,0.0,True,2780.0,2.0,16.0,False,0.0,0.0,,0.0,,Reneen Booneid,True
6432,0.0,False,2780.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,True
6433,0.0,False,2780.0,2.0,26.0,False,113.0,38.0,0.0,0.0,630.0,Vandy Booneid,False
6434,0.0,False,4714.0,2.0,56.0,False,2.0,736.0,0.0,71.0,0.0,Glenna Weberton,False
6435,2.0,False,1197.0,0.0,26.0,False,866.0,0.0,0.0,0.0,0.0,Widous Mone,True
6436,2.0,False,2782.0,2.0,41.0,False,145.0,0.0,2383.0,30.0,40.0,Razzle Reate,True
6437,2.0,False,1191.0,2.0,27.0,False,20.0,0.0,1000.0,36.0,0.0,Slig Conie,True
6438,0.0,False,4715.0,2.0,31.0,False,470.0,0.0,0.0,182.0,52.0,Arlen Kellyons,False
6439,0.0,False,2785.0,2.0,40.0,False,3.0,0.0,61.0,0.0,742.0,Therly Jacostarks,True
6440,1.0,True,836.0,0.0,40.0,False,0.0,0.0,0.0,0.0,0.0,Terops Namsheary,True
6441,0.0,True,4717.0,2.0,15.0,False,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,True
6442,1.0,False,398.0,2.0,50.0,True,0.0,7293.0,136.0,97.0,440.0,Syrmino Imprank,True
6443,1.0,False,103.0,0.0,42.0,False,1751.0,516.0,0.0,12.0,672.0,Eleb Disteady,False
6444,1.0,False,1913.0,2.0,50.0,False,52.0,996.0,0.0,700.0,1.0,Alathim Suasharic,False
6445,0.0,False,4716.0,2.0,39.0,False,14.0,583.0,310.0,0.0,0.0,Anniey Gallenry,True
6446,0.0,False,2786.0,2.0,27.0,False,0.0,,192.0,38.0,599.0,Yolas Santantines,False
6447,2.0,True,1916.0,2.0,20.0,False,0.0,0.0,0.0,0.0,0.0,Yots Knik,True
6448,2.0,False,1916.0,2.0,30.0,False,768.0,11.0,2010.0,0.0,0.0,Cruses Knik,True
6449,2.0,True,,2.0,16.0,False,,0.0,0.0,0.0,0.0,Cings Knik,True
6450,,True,1916.0,2.0,36.0,False,0.0,0.0,0.0,0.0,0.0,Shex Knik,True
6451,2.0,True,1916.0,0.0,68.0,False,0.0,0.0,0.0,0.0,0.0,Dors Knik,True
6452,0.0,False,2788.0,0.0,22.0,False,38.0,19.0,348.0,217.0,115.0,Thell Newtontoss,False
6453,2.0,False,1918.0,0.0,36.0,False,1339.0,6.0,7810.0,0.0,0.0,Flark Potte,True
6454,0.0,True,4718.0,0.0,3.0,False,0.0,0.0,0.0,0.0,0.0,Allyny Ewiseston,False
6455,0.0,False,4718.0,2.0,28.0,,944.0,0.0,0.0,0.0,75.0,Hilly Ewiseston,False
6456,0.0,True,4718.0,1.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Enrie Mcfarley,True
6457,0.0,False,4718.0,2.0,10.0,False,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,True
6458,0.0,True,4718.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,False
6459,0.0,True,4718.0,2.0,9.0,False,0.0,0.0,0.0,0.0,0.0,Evey Ewiseston,True
6460,0.0,False,2633.0,2.0,37.0,False,21.0,54.0,5.0,178.0,431.0,Adria Bakericks,False
6461,0.0,False,2790.0,2.0,31.0,False,32.0,2667.0,0.0,0.0,9.0,Bra Midtt,True
6462,0.0,False,2792.0,2.0,31.0,False,,0.0,0.0,1490.0,0.0,Dianie Dickman,False
6463,0.0,False,2796.0,2.0,43.0,False,142.0,1208.0,0.0,0.0,204.0,Landa Grifford,False
6464,0.0,False,2635.0,2.0,15.0,False,0.0,532.0,29.0,0.0,163.0,Moniey Bradamss,False
6465,0.0,False,4719.0,2.0,58.0,False,,0.0,0.0,444.0,0.0,Milyla Burker,True
6466,2.0,True,2636.0,,30.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,True
6467,2.0,False,2636.0,2.0,24.0,False,3481.0,0.0,1236.0,2.0,256.0,,False
6468,0.0,False,4721.0,2.0,49.0,False,0.0,69.0,92.0,1600.0,15.0,Elle Harrenoldez,False
6469,1.0,False,126.0,0.0,73.0,False,181.0,1.0,840.0,2618.0,1949.0,Dirk Listive,False
6470,1.0,True,126.0,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,True
6471,1.0,True,126.0,2.0,50.0,False,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,True
6472,1.0,,126.0,2.0,12.0,False,0.0,0.0,0.0,0.0,0.0,Alramak Listive,True
6473,0.0,True,4720.0,2.0,2.0,False,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,True
6474,0.0,False,4720.0,2.0,49.0,False,355.0,449.0,8.0,0.0,0.0,Arllia Hubbarrison,False
6475,0.0,True,4720.0,2.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Enryn Hubbarrison,False
6476,0.0,True,4724.0,2.0,,False,0.0,0.0,0.0,0.0,0.0,Violan Holson,False
6477,2.0,True,2798.0,2.0,33.0,False,0.0,0.0,0.0,0.0,0.0,Quid Wala,True
6478,0.0,False,1919.0,,23.0,False,7.0,0.0,0.0,716.0,800.0,Sta Mccarveymon,True
6479,0.0,True,4725.0,2.0,23.0,False,0.0,0.0,0.0,0.0,,Sonald Coolez,True
6480,2.0,True,1894.0,2.0,43.0,False,0.0,0.0,0.0,0.0,0.0,Cireal Carté,True
6481,0.0,False,2638.0,2.0,36.0,False,1912.0,0.0,0.0,2.0,0.0,Ellena Fryan,False
6482,2.0,True,2799.0,2.0,26.0,False,0.0,0.0,0.0,0.0,0.0,Clow Sake,True
6483,2.0,True,1921.0,0.0,29.0,False,,0.0,0.0,0.0,0.0,Tekris Meate,True
6484,1.0,True,400.0,2.0,21.0,False,0.0,,0.0,0.0,0.0,Acceleb Rimplighty,True
6485,1.0,True,400.0,0.0,30.0,False,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,True
6486,2.0,False,1922.0,0.0,23.0,False,71.0,0.0,1376.0,0.0,890.0,Chones Brin,False
6487,1.0,True,1199.0,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive,True
6488,0.0,False,2801.0,2.0,22.0,,735.0,138.0,,0.0,0.0,Adamy Wolferton,False
6489,0.0,True,4726.0,1.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton,False
6490,0.0,False,1895.0,2.0,52.0,False,2.0,46.0,800.0,0.0,773.0,Brancy Wolferton,False
6491,0.0,False,1923.0,2.0,22.0,False,0.0,752.0,18.0,0.0,18.0,Glorey Bookerson,True
6492,1.0,False,776.0,0.0,31.0,False,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,False
6493,2.0,False,1897.0,2.0,23.0,False,3211.0,4.0,243.0,0.0,0.0,Graw Bate,False
6494,0.0,False,2642.0,1.0,35.0,False,22.0,0.0,1179.0,0.0,33.0,Jenn Jenson,False
6495,1.0,True,352.0,2.0,26.0,False,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,True
6496,1.0,True,352.0,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,Kabiak Spandisket,True
6497,1.0,False,352.0,0.0,39.0,False,0.0,60.0,0.0,310.0,4674.0,Zinopus Spandisket,False
6498,1.0,False,352.0,,8.0,False,0.0,0.0,0.0,0.0,0.0,Taura Spandisket,True
6499,0.0,True,4727.0,1.0,29.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Harry,True
6500,0.0,True,4728.0,1.0,15.0,False,0.0,0.0,0.0,0.0,0.0,Iney Lambucketty,True
6501,0.0,True,4729.0,2.0,48.0,False,0.0,0.0,0.0,0.0,0.0,Diandi Mcfaddennon,True
6502,0.0,False,4729.0,2.0,9.0,False,0.0,0.0,0.0,0.0,0.0,Dianie Mcfaddennon,False
6503,0.0,False,2643.0,2.0,25.0,False,0.0,10.0,909.0,0.0,17.0,Franda Patrichane,False
6504,1.0,True,105.0,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,Aske Scoudelle,True
6505,1.0,True,105.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,Phamark Scoudelle,True
6506,1.0,False,1193.0,2.0,27.0,,69.0,2878.0,0.0,4232.0,3798.0,Thabih Peducting,False
6507,1.0,True,1193.0,2.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Errim Peducting,True
6508,1.0,False,838.0,0.0,20.0,False,0.0,17958.0,99.0,14.0,57.0,Gork Hetforhaft,True
6509,1.0,False,838.0,0.0,40.0,False,6103.0,7570.0,860.0,13117.0,192.0,Dscha Hetforhaft,False
6510,0.0,False,2803.0,2.0,18.0,False,0.0,18.0,73.0,2134.0,25.0,Jerek Brookenson,False
6511,0.0,False,2804.0,2.0,21.0,False,0.0,0.0,901.0,3.0,0.0,Megany Philloway,False
6512,0.0,False,4730.0,2.0,38.0,False,190.0,1.0,616.0,0.0,,Faithy Rickson,True
6513,1.0,False,107.0,0.0,62.0,False,362.0,1049.0,46.0,104.0,829.0,Mesarix Hervel,True
6514,0.0,True,4732.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Joyces Englence,True
6515,2.0,False,2648.0,2.0,48.0,True,2191.0,0.0,172.0,1.0,0.0,Dunch Mepie,False
6516,2.0,True,1924.0,2.0,27.0,False,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,False
6517,2.0,True,2808.0,0.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Rail Dake,True
6518,2.0,False,1899.0,2.0,53.0,False,0.0,0.0,0.0,0.0,0.0,Giamon Dake,False
6519,0.0,False,4736.0,2.0,26.0,False,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,True
6520,2.0,True,2650.0,2.0,46.0,False,,0.0,0.0,0.0,0.0,Whee Vloaf,True
6521,0.0,False,4738.0,2.0,32.0,False,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,False
6522,0.0,False,2651.0,,40.0,False,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,False
6523,2.0,False,1200.0,2.0,27.0,False,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,True
6524,0.0,,2653.0,2.0,28.0,False,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,True
6525,1.0,True,402.0,2.0,29.0,False,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,True
6526,2.0,True,2655.0,2.0,37.0,False,0.0,0.0,0.0,0.0,0.0,,True
6527,2.0,False,2655.0,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,True
6528,2.0,False,2655.0,2.0,12.0,,0.0,0.0,0.0,0.0,0.0,Risps Hacle,True
6529,1.0,False,781.0,2.0,25.0,False,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,False
6530,2.0,False,1926.0,2.0,,False,473.0,0.0,575.0,0.0,0.0,Stote Khake,False
